customer_id,order_count,avg_order_value,cluster
10965,18,975.7850000000001,1
10966,36,849.0083333333333,2
10967,26,761.1076923076923,0
10968,32,928.0228125,2
10969,23,680.6739130434783,0
10970,23,957.5613043478261,2
10971,19,1015.4778947368422,1
10972,25,821.8536,0
10973,29,871.316551724138,2
10974,22,1016.2090909090908,1
10975,27,912.3785185185186,2
10976,20,804.1685,0
10977,27,869.1088888888888,2
10978,23,870.9326086956522,2
10979,28,874.5264285714285,2
10980,18,798.9961111111111,0
10981,25,864.8592,2
10982,12,998.1916666666666,1
10983,25,1059.0688,1
10984,25,959.4496,2
10985,21,964.575238095238,2
10986,32,983.1465625,1
10987,32,742.3109375,0
10988,36,855.7886111111111,2
10989,22,658.8031818181818,0
10990,21,849.5495238095239,2
10991,22,739.5640909090909,0
10992,30,823.5353333333334,0
10993,25,828.2308,0
10994,27,939.1411111111112,2
10995,19,875.8978947368422,2
10996,32,983.0509375,1
10997,27,932.0525925925926,2
10998,27,1032.6285185185186,1
10999,27,1014.502962962963,1
11000,22,1052.76,1
11001,24,817.7133333333333,0
11002,21,930.2480952380952,2
11003,27,717.652962962963,0
11004,28,773.5492857142857,0
11005,36,833.463611111111,0
11006,21,961.212380952381,2
11007,21,931.5495238095239,2
11008,24,840.4808333333334,0
11009,18,1007.681111111111,1
11010,25,998.4204000000001,1
11011,26,1068.8657692307693,1
11012,31,1058.056129032258,1
11013,35,813.6562857142858,0
11014,27,969.0125925925926,2
11015,28,847.2014285714286,2
11016,23,1018.4617391304349,1
11017,22,703.3790909090909,0
11018,20,881.2284999999999,2
11019,29,846.8631034482759,2
11020,23,916.8765217391305,2
11021,18,815.1955555555555,0
11022,17,987.3482352941176,1
11023,34,937.6182352941177,2
11024,24,974.1808333333333,1
11025,29,734.031724137931,0
11026,31,987.7732258064517,1
11027,16,1021.3,1
11028,24,975.9008333333333,1
11029,30,793.5856666666666,0
11030,28,798.5103571428572,0
11031,28,799.8985714285715,0
11032,16,849.0493749999999,2
11033,22,862.3672727272728,2
11034,28,888.8485714285714,2
11035,23,1030.408260869565,1
11036,30,960.4946666666667,2
11037,26,850.1965384615385,2
11038,18,897.3261111111111,2
11039,20,944.527,2
11040,21,981.3166666666667,1
11041,25,810.0648,0
11042,26,686.2415384615384,0
11043,29,955.765172413793,2
11044,21,1025.4390476190476,1
11045,24,878.3808333333333,2
11046,32,757.4046875,0
11047,24,702.0670833333334,0
11048,27,1105.5111111111112,1
11049,32,918.718125,2
11050,27,905.1307407407407,2
11051,29,812.9393103448276,0
11052,29,853.8441379310344,2
11053,26,838.1746153846154,0
11054,29,889.0941379310344,2
11055,30,968.6656666666667,2
11056,36,860.2202777777778,2
11057,26,765.5426923076923,0
11058,31,870.2132258064516,2
11059,33,793.0927272727273,0
11060,26,897.801923076923,2
11061,18,904.9427777777778,2
11062,23,1060.5873913043476,1
11063,22,884.2131818181817,2
11064,24,965.6541666666667,2
11065,25,783.452,0
11066,29,909.6706896551724,2
11067,32,916.650625,2
11068,17,823.6535294117648,0
11069,27,948.6814814814816,2
11070,31,1057.177741935484,1
11071,20,1007.8344999999999,1
11072,29,932.4527586206897,2
11073,35,830.7277142857143,0
11074,23,850.6186956521739,2
11075,32,929.3559375,2
11076,22,794.8627272727273,0
11077,28,757.6385714285715,0
11078,17,1153.6235294117646,1
11079,29,875.0848275862069,2
11080,27,903.6011111111111,2
11081,19,981.782105263158,1
11082,28,925.4510714285715,2
11083,25,1076.6960000000001,1
11084,32,972.75875,2
11085,24,869.0620833333334,2
11086,30,942.6216666666666,2
11087,26,929.2046153846154,2
11088,30,1014.562,1
11089,18,915.8888888888889,2
11090,25,1083.854,1
11091,19,787.7905263157895,0
11092,26,1041.7003846153846,1
11093,24,948.7199999999999,2
11094,23,1184.8634782608697,1
11095,12,936.3299999999999,2
11096,23,1079.3869565217392,1
11097,26,1038.3946153846155,1
11098,25,864.4844,2
11099,23,941.8556521739131,2
11100,20,818.96,0
11101,23,1028.0834782608695,1
11102,26,834.6838461538462,0
11103,31,891.6174193548387,2
11104,29,817.7148275862069,0
11105,19,874.7752631578948,2
11106,25,788.4392,0
11107,21,957.6066666666668,2
11108,30,961.9333333333333,2
11109,36,847.785,2
11110,21,855.0795238095237,2
11111,12,889.3958333333334,2
11112,30,1024.5113333333334,1
11113,26,835.2376923076923,0
11114,24,855.57375,2
11115,23,972.8360869565217,2
11116,16,799.141875,0
11117,21,1042.9409523809522,1
11118,21,717.3047619047619,0
11119,21,917.4642857142857,2
11120,21,874.517619047619,2
11121,22,791.6731818181819,0
11122,28,1029.295,1
11123,32,827.191875,0
11124,27,1025.8462962962963,1
11125,27,842.7396296296297,0
11126,25,962.1591999999999,2
11127,26,933.626923076923,2
11128,28,855.535,2
11129,22,1032.2913636363637,1
11130,21,845.3419047619047,0
11131,24,960.025,2
11132,24,901.9883333333333,2
11133,27,722.2296296296297,0
11134,23,957.555652173913,2
11135,19,998.7747368421053,1
11136,22,1085.5272727272727,1
11137,22,878.7731818181819,2
11138,26,677.3230769230769,0
11139,29,879.8603448275862,2
11140,23,812.1182608695652,0
11141,26,961.8692307692307,2
11142,34,996.3591176470588,1
11143,25,1041.2976,1
11144,34,961.7302941176471,2
11145,25,1093.542,1
11146,31,942.5316129032258,2
11147,27,994.275925925926,1
11148,26,761.963076923077,0
11149,37,843.8186486486487,0
11150,28,906.0760714285714,2
11151,32,876.5346875,2
11152,24,764.9870833333333,0
11153,17,680.6247058823529,0
11154,30,784.9226666666667,0
11155,27,893.8585185185185,2
11156,28,1216.0992857142858,1
11157,24,900.7983333333333,2
11158,21,917.5290476190477,2
11159,25,1061.0996,1
11160,30,939.628,2
11161,20,965.57,2
11162,24,899.0450000000001,2
11163,27,871.3862962962963,2
11164,29,749.2737931034483,0
11165,26,885.5796153846154,2
11166,24,935.3887500000001,2
11167,25,788.4144,0
11168,23,844.4921739130434,0
11169,21,877.9933333333333,2
11170,24,1003.6495833333333,1
11171,27,1138.0122222222224,1
11172,27,861.0877777777778,2
11173,31,923.1151612903226,2
11174,25,976.9224,1
11175,28,730.1292857142856,0
11176,38,851.1234210526316,2
11177,29,882.2603448275862,2
11178,22,1008.5127272727273,1
11179,32,825.484375,0
11180,27,872.4951851851852,2
11181,17,915.9288235294118,2
11182,24,961.0675,2
11183,31,995.0196774193548,1
11184,27,894.6214814814814,2
11185,24,792.30375,0
11186,26,890.8134615384616,2
11187,30,906.3596666666667,2
11188,25,1036.144,1
11189,28,797.6046428571428,0
11190,33,932.210909090909,2
11191,22,1034.5659090909091,1
11192,23,955.0952173913043,2
11193,25,922.0088000000001,2
11194,29,1003.6962068965516,1
11195,16,1035.04,1
11196,19,1079.5826315789473,1
11197,26,738.5003846153845,0
11198,28,981.0739285714286,1
11199,27,928.342962962963,2
11200,37,827.467027027027,0
11201,28,867.3617857142857,2
11202,24,874.2333333333332,2
11203,30,929.3386666666667,2
11204,26,1020.7057692307692,1
11205,21,929.0919047619047,2
11206,32,1005.8809375,1
11207,28,794.9142857142857,0
11208,32,961.30625,2
11209,27,894.7081481481481,2
11210,25,890.4076,2
11211,29,906.5341379310346,2
11212,28,871.9689285714286,2
11213,25,789.2395999999999,0
11214,29,658.6503448275862,0
11215,24,824.7441666666667,0
11216,23,1023.046956521739,1
11217,29,841.6706896551724,0
11218,21,960.7223809523808,2
11219,27,963.9270370370369,2
11220,28,899.6471428571429,2
11221,24,885.9008333333333,2
11222,21,936.1633333333333,2
11223,20,951.2755,2
11224,22,795.0759090909091,0
11225,15,1070.088,1
11226,20,848.5559999999999,2
11227,18,1018.8755555555557,1
11228,23,784.1199999999999,0
11229,29,940.7279310344828,2
11230,19,854.9094736842105,2
11231,22,919.4204545454545,2
11232,26,691.1073076923077,0
11233,24,985.5179166666667,1
11234,27,915.3529629629629,2
11235,18,1023.62,1
11236,30,1077.691,1
11237,21,914.4314285714287,2
11238,24,810.8854166666666,0
11239,27,728.5303703703704,0
11240,24,1123.9779166666667,1
11241,38,868.1428947368421,2
11242,21,988.4333333333333,1
11243,26,815.3311538461538,0
11244,21,794.4828571428571,0
11245,16,1052.95875,1
11246,21,1027.432380952381,1
11247,19,882.3915789473683,2
11248,25,901.4348,2
11249,33,917.3924242424242,2
11250,32,1017.800625,1
11251,29,848.3903448275862,2
11252,26,771.8865384615384,0
11253,25,841.3568,0
11254,29,1018.946551724138,1
11255,26,1016.6534615384616,1
11256,26,1068.315,1
11257,25,780.3124,0
11258,36,826.1383333333333,0
11259,28,720.9685714285714,0
11260,29,798.248275862069,0
11261,32,948.115625,2
11262,33,774.5542424242425,0
11263,28,924.4657142857143,2
11264,33,746.4812121212121,0
11265,27,879.4685185185185,2
11266,25,1002.4216,1
11267,29,903.5820689655171,2
11268,31,860.2003225806451,2
11269,15,1152.658,1
11270,30,885.9066666666666,2
11271,26,932.9530769230769,2
11272,18,887.0988888888888,2
11273,22,1083.6490909090908,1
11274,24,984.5220833333333,1
11275,23,966.953043478261,2
11276,24,734.3983333333334,0
11277,27,806.4644444444444,0
11278,19,1031.0615789473684,1
11279,29,889.5717241379309,2
11280,29,788.6693103448276,0
11281,20,954.3104999999999,2
11282,27,792.1162962962962,0
11283,31,901.2167741935484,2
11284,22,1002.6672727272727,1
11285,33,882.699090909091,2
11286,31,1060.3703225806453,1
11287,22,869.8927272727273,2
11288,16,668.47875,0
11289,28,828.5096428571429,0
11290,22,746.4150000000001,0
11291,29,991.3631034482759,1
11292,22,1056.5231818181817,1
11293,24,1261.2995833333332,1
11294,25,836.8975999999999,0
11295,34,922.5888235294118,2
11296,27,792.7511111111111,0
11297,25,803.8439999999999,0
11298,23,794.01,0
11299,16,837.56375,0
11300,27,903.7799999999999,2
11301,26,981.286923076923,1
11302,23,872.6286956521739,2
11303,26,800.1530769230769,0
11304,21,941.484761904762,2
11305,25,1088.422,1
11306,22,757.1795454545455,0
11307,28,999.4189285714285,1
11308,22,925.1604545454545,2
11309,20,918.9045,2
11310,23,891.044347826087,2
11311,28,890.9132142857143,2
11312,29,744.1755172413793,0
11313,20,870.211,2
11314,22,853.0122727272727,2
11315,25,882.174,2
11316,25,775.3852,0
11317,33,849.9184848484849,2
11318,29,891.4665517241378,2
11319,29,1058.4568965517242,1
11320,25,797.4667999999999,0
11321,28,1033.275,1
11322,25,889.0304,2
11323,18,816.9155555555556,0
11324,27,989.5722222222222,1
11325,24,812.0129166666667,0
11326,24,797.1270833333333,0
11327,22,1111.3577272727273,1
11328,24,929.4054166666666,2
11329,24,868.7454166666666,2
11330,13,840.3930769230769,0
11331,31,721.5877419354839,0
11332,30,906.6166666666667,2
11333,28,895.4810714285715,2
11334,16,988.840625,1
11335,27,854.1507407407407,2
11336,24,1095.6895833333333,1
11337,24,831.0166666666668,0
11338,33,811.6609090909092,0
11339,28,913.2467857142857,2
11340,33,739.8733333333333,0
11341,34,832.3126470588236,0
11342,29,1054.3006896551724,1
11343,32,1004.7809375,1
11344,23,949.9795652173913,2
11345,35,896.0162857142857,2
11346,30,910.393,2
11347,27,965.7,2
11348,26,833.4557692307692,0
11349,35,955.0711428571428,2
11350,30,890.14,2
11351,17,874.4170588235294,2
11352,22,834.3559090909092,0
11353,33,1035.8748484848486,1
11354,30,774.2143333333333,0
11355,27,787.5948148148149,0
11356,39,975.3938461538462,1
11357,27,872.6496296296297,2
11358,28,1003.9335714285714,1
11359,24,918.7458333333334,2
11360,18,945.0605555555555,2
11361,15,1024.3346666666666,1
11362,31,864.0522580645161,2
11363,24,929.9108333333334,2
11364,20,758.983,0
11365,25,815.4592,0
11366,19,680.3978947368421,0
11367,25,867.88,2
11368,27,734.4237037037036,0
11369,21,1132.6114285714286,1
11370,30,750.8106666666666,0
11371,20,905.3645,2
11372,17,905.0194117647059,2
11373,20,640.6255,0
11374,35,894.1997142857143,2
11375,15,1068.7713333333334,1
11376,19,794.3378947368421,0
11377,29,1000.6086206896551,1
11378,29,961.3820689655173,2
11379,27,830.58,0
11380,25,995.9684,1
11381,28,1024.029642857143,1
11382,28,960.3375,2
11383,28,948.9139285714285,2
11384,27,859.3785185185186,2
11385,30,979.32,1
11386,25,947.8192,2
11387,28,862.9692857142857,2
11388,24,875.5566666666667,2
11389,29,860.188275862069,2
11390,32,1069.7884375,1
11391,28,908.1507142857143,2
11392,26,977.946923076923,1
11393,26,983.8153846153847,1
11394,21,941.9923809523809,2
11395,24,739.7945833333333,0
11396,25,750.2819999999999,0
11397,26,941.6157692307692,2
11398,21,936.645238095238,2
11399,25,960.8464,2
11400,28,829.9767857142857,0
11401,27,934.8196296296296,2
11402,34,1038.7967647058824,1
11403,25,813.0527999999999,0
11404,27,1076.5162962962963,1
11405,36,962.2647222222222,2
11406,25,951.52,2
11407,31,801.7716129032258,0
11408,21,660.1433333333333,0
11409,29,840.051724137931,0
11410,33,891.5706060606061,2
11411,24,889.9387499999999,2
11412,21,948.9861904761905,2
11413,27,960.6551851851851,2
11414,25,812.4972,0
11415,19,1081.6863157894738,1
11416,27,978.4066666666666,1
11417,13,929.9346153846153,2
11418,29,812.5420689655173,0
11419,28,839.9953571428571,0
11420,25,742.1416,0
11421,27,851.7811111111112,2
11422,27,916.247037037037,2
11423,27,859.5444444444445,2
11424,22,820.8945454545454,0
11425,28,776.0457142857142,0
11426,18,709.3016666666667,0
11427,21,852.8080952380953,2
11428,29,854.8631034482759,2
11429,31,841.3761290322581,0
11430,15,940.3633333333333,2
11431,28,892.26,2
11432,15,1099.5306666666665,1
11433,18,743.04,0
11434,21,992.0580952380953,1
11435,17,1046.3441176470587,1
11436,31,1008.9432258064517,1
11437,15,871.362,2
11438,22,1237.8545454545454,1
11439,22,954.7731818181818,2
11440,27,959.3696296296296,2
11441,22,862.8195454545454,2
11442,15,815.862,0
11443,26,748.5603846153846,0
11444,27,1087.7177777777779,1
11445,27,909.7796296296297,2
11446,26,992.6342307692308,1
11447,32,884.5337499999999,2
11448,31,872.3077419354839,2
11449,30,831.3743333333333,0
11450,25,1033.3039999999999,1
11451,31,828.3370967741936,0
11452,23,821.674347826087,0
11453,22,815.3313636363637,0
11454,17,1147.1805882352942,1
11455,29,815.9565517241379,0
11456,21,916.2414285714285,2
11457,30,962.1389999999999,2
11458,21,929.9014285714286,2
11459,24,866.7904166666667,2
11460,35,829.3925714285714,0
11461,26,741.1223076923077,0
11462,29,812.7351724137931,0
11463,26,848.3534615384615,2
11464,26,908.8403846153846,2
11465,23,894.6078260869565,2
11466,21,834.9876190476191,0
11467,26,836.6923076923077,0
11468,25,742.1039999999999,0
11469,27,807.8937037037037,0
11470,25,949.8492,2
11471,25,679.4911999999999,0
11472,19,1050.9905263157896,1
11473,29,839.6003448275862,0
11474,30,843.895,0
11475,25,893.9748,2
11476,30,880.9736666666666,2
11477,17,1011.4370588235295,1
11478,24,927.7941666666667,2
11479,27,797.7351851851852,0
11480,25,1025.9044000000001,1
11481,26,947.9561538461538,2
11482,33,871.4127272727272,2
11483,22,877.0290909090909,2
11484,24,1111.68375,1
11485,28,822.7167857142857,0
11486,27,914.6603703703703,2
11487,32,972.1184375,2
11488,35,923.3482857142857,2
11489,23,941.955652173913,2
11490,25,985.0332,1
11491,24,692.5324999999999,0
11492,34,1012.3770588235294,1
11493,22,756.450909090909,0
11494,32,925.40125,2
11495,14,920.4792857142857,2
11496,30,1005.6753333333332,1
11497,29,1259.3486206896553,1
11498,29,957.2851724137931,2
11499,31,1019.0025806451614,1
11500,28,841.0332142857143,0
11501,21,771.6628571428571,0
11502,34,869.544411764706,2
11503,20,1148.884,1
11504,28,954.6046428571428,2
11505,25,816.4724000000001,0
11506,20,982.5450000000001,1
11507,25,983.7395999999999,1
11508,23,806.491304347826,0
11509,29,884.5951724137931,2
11510,35,835.024,0
11511,27,915.3518518518518,2
11512,20,840.019,0
11513,29,827.873448275862,0
11514,24,920.5174999999999,2
11515,24,890.28125,2
11516,32,812.3078125,0
11517,38,795.937894736842,0
11518,21,1076.3428571428572,1
11519,26,1014.9657692307693,1
11520,22,1056.270909090909,1
11521,18,825.2172222222222,0
11522,20,930.7284999999999,2
11523,30,1049.7486666666666,1
11524,22,830.8004545454546,0
11525,18,910.9983333333334,2
11526,30,811.1983333333334,0
11527,22,774.5704545454545,0
11528,16,1052.1331249999998,1
11529,26,744.2061538461538,0
11530,28,904.8592857142858,2
11531,25,927.1868,2
11532,27,854.4674074074073,2
11533,18,834.9538888888889,0
11534,31,918.1196774193548,2
11535,23,1000.1456521739132,1
11536,30,1027.2973333333332,1
11537,22,827.185,0
11538,24,856.8775,2
11539,28,834.5360714285714,0
11540,34,991.0726470588236,1
11541,24,861.6700000000001,2
11542,24,834.7158333333333,0
11543,21,843.2680952380953,0
11544,26,799.2611538461539,0
11545,28,885.9942857142858,2
11546,23,1069.34,1
11547,26,893.641923076923,2
11548,21,790.6085714285714,0
11549,27,922.3737037037037,2
11550,25,724.5060000000001,0
11551,23,959.0769565217391,2
11552,22,921.7190909090909,2
11553,25,885.66,2
11554,29,848.5375862068965,2
11555,35,748.9117142857143,0
11556,39,816.868717948718,0
11557,30,909.331,2
11558,31,1041.3809677419356,1
11559,19,879.7552631578947,2
11560,25,665.7632000000001,0
11561,19,1024.24,1
11562,31,803.1474193548387,0
11563,34,884.7555882352941,2
11564,27,792.5225925925926,0
11565,23,1120.7591304347825,1
11566,24,910.9341666666666,2
11567,35,829.6071428571429,0
11568,23,899.8734782608695,2
11569,19,836.2605263157895,0
11570,30,1074.8333333333333,1
11571,24,1071.6208333333334,1
11572,19,850.7326315789473,2
11573,24,815.3904166666666,0
11574,26,889.7900000000001,2
11575,30,962.128,2
11576,33,850.3309090909091,2
11577,29,1072.2589655172412,1
11578,20,850.9219999999999,2
11579,29,997.0231034482758,1
11580,35,1027.653142857143,1
11581,26,839.1923076923077,0
11582,24,919.6608333333334,2
11583,27,807.9607407407407,0
11584,31,929.8796774193548,2
11585,34,990.7444117647058,1
11586,30,1119.338,1
11587,41,918.7651219512194,2
11588,27,893.6022222222223,2
11589,27,870.2114814814814,2
11590,26,850.4523076923076,2
11591,25,974.564,1
11592,29,894.7362068965517,2
11593,29,836.4375862068965,0
11594,18,705.3305555555556,0
11595,17,744.2629411764706,0
11596,22,862.175,2
11597,26,830.8234615384615,0
11598,25,733.7112,0
11599,18,708.4222222222222,0
11600,24,1009.7075,1
11601,30,924.8903333333333,2
11602,26,957.1253846153845,2
11603,26,961.7219230769231,2
11604,27,924.5796296296297,2
11605,27,1200.13,1
11606,30,875.6216666666666,2
11607,26,792.0253846153846,0
11608,24,819.6566666666666,0
11609,20,814.1435,0
11610,32,931.0446875,2
11611,31,779.5654838709677,0
11612,26,863.8353846153847,2
11613,25,969.6564,2
11614,30,801.9943333333333,0
11615,26,714.7138461538462,0
11616,23,934.9621739130436,2
11617,17,948.5435294117647,2
11618,14,674.7364285714285,0
11619,20,751.866,0
11620,26,758.821923076923,0
11621,27,919.6003703703703,2
11622,16,759.555625,0
11623,26,839.5319230769231,0
11624,25,833.9512,0
11625,27,822.3696296296296,0
11626,34,1010.9202941176471,1
11627,16,1049.004375,1
11628,29,887.2006896551724,2
11629,28,1044.8121428571428,1
11630,22,846.4904545454546,2
11631,23,999.4386956521739,1
11632,28,868.5735714285714,2
11633,29,969.3389655172413,2
11634,32,805.8071874999999,0
11635,24,839.8766666666667,0
11636,15,1060.2686666666666,1
11637,29,1055.8203448275863,1
11638,28,750.9114285714286,0
11639,19,800.74,0
11640,22,862.605909090909,2
11641,22,729.2436363636364,0
11642,24,922.6879166666668,2
11643,25,1011.8664,1
